event_id,timestamp,host,source_type,event_type,severity,source_ip,destination_ip,destination_port,request_method,status_code,payload,session_id
012af226-9a30-4ee7-b2f9-a052dbf375e7,2026-06-05T21:21:13,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.128,10.0.0.30,8080,PATCH,204,role unchanged,sess_514403
0b0ab20a-8456-499d-a1f1-799542f21053,2026-06-05T21:21:14,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.79,10.0.0.40,443,,200,ntp sync,sess_145895
10e736bb-d3a6-4f9b-9239-a907dc20479f,2026-06-05T21:21:15,web-01,WEB,PAGE_VISIT,LOW,10.0.1.108,10.0.0.10,443,GET,200,/,sess_164351
71cecebb-7ac3-484a-8fdb-7b583fb3aaf3,2026-06-05T21:21:16,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.150,10.0.0.40,123,,200,dns query,sess_274903
db56d6bc-32c0-4e1d-a5d7-c187b6265a23,2026-06-05T21:21:17,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.170,10.0.0.40,443,,200,dns query,sess_362307
9edd7195-4c14-42be-8a98-d71d2e2e8995,2026-06-05T21:21:18,web-01,WEB,PAGE_VISIT,LOW,10.0.1.107,10.0.0.10,80,POST,302,/api/health,sess_908006
ec4649d6-fd1c-4581-a654-6273af9d29b1,2026-06-05T21:21:19,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.173,10.0.0.40,123,,200,tls session,sess_772594
f6b02d64-1e83-4dde-a099-4c24a82fd2b7,2026-06-05T21:21:20,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.199,10.0.0.20,22,,200,service account login,sess_571680
7f0c347b-aac0-4ce6-9b60-072ea414e2fd,2026-06-05T21:21:21,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.79,10.0.0.30,8080,POST,204,role unchanged,sess_209702
91680e39-c631-4f37-b742-545aa782ce2a,2026-06-05T21:21:22,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.87,10.0.0.21,22,,200,service account login,sess_139610
abb88663-5663-4cec-87ce-0126db11bd9c,2026-06-05T21:21:23,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.215,10.0.0.21,22,,200,service account login,sess_751299
db2ac66c-cba2-41a8-8f30-8fc20e7e2928,2026-06-05T21:21:24,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.161,10.0.0.1,22,,200,policy allow,sess_269809
5414268c-1770-4804-b54b-44b2899ddc2e,2026-06-05T21:21:25,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.7,10.0.0.21,22,,200,interactive login,sess_601048
544fb54e-f643-4da2-8b8f-bed84466aec0,2026-06-05T21:21:26,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.134,10.0.0.31,8080,PUT,200,inventory query,sess_301974
f62a3e30-1e18-4177-bbcd-5263193f9bcc,2026-06-05T21:21:27,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.92,10.0.0.30,8080,PATCH,204,metadata updated,sess_324166
f3ac2813-36c2-4b90-930c-dabd2b4c60fc,2026-06-05T21:21:28,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.33,10.0.0.40,123,,200,snmp poll,sess_642665
ba56731f-f51c-4fbb-8353-f77ad0d95b66,2026-06-05T21:21:29,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.92,10.0.0.31,8080,POST,204,orders lookup,sess_505310
ded97311-9a98-4763-8e2e-24ff79703382,2026-06-05T21:21:30,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.10,10.0.0.1,443,,200,stateful allow,sess_459399
dfa7d198-6e75-4d53-b13e-9217c3c488b7,2026-06-05T21:21:31,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.133,10.0.0.1,443,,200,known route,sess_433408
e20a54f3-cc06-4604-acae-be3b76588f11,2026-06-05T21:21:32,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.193,10.0.0.1,443,,200,known route,sess_756910
9aa425b1-65b6-4402-9446-5ed3ae183889,2026-06-05T21:21:33,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.36,10.0.0.40,443,,200,snmp poll,sess_765407
78a034aa-31a5-47ed-94d8-a8080369f0a5,2026-06-05T21:21:34,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.114,10.0.0.31,8080,POST,200,inventory query,sess_491540
f7cd21ee-231d-4a7c-a789-099f84c15b7d,2026-06-05T21:21:35,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.192,10.0.0.1,8080,,200,stateful allow,sess_813022
9df8fc58-4dbd-409a-8e15-bc2013caea72,2026-06-05T21:21:36,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.130,10.0.0.31,8080,PATCH,200,role unchanged,sess_749820
bce21749-1a9d-4e8e-b80f-de8764d9a7f5,2026-06-05T21:21:37,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.219,10.0.0.40,123,,200,tls session,sess_435484
ed16024e-f424-4294-8cc9-9c46c7e11bbf,2026-06-05T21:21:38,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.56,10.0.0.1,8080,,200,stateful allow,sess_902276
4805106c-6640-4e98-bc45-6da8e619d781,2026-06-05T21:21:39,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.37,10.0.0.31,8080,POST,200,inventory query,sess_533331
06570f3a-8ee8-4ef4-9264-f6f8b30bac2f,2026-06-05T21:21:40,web-02,WEB,PAGE_VISIT,LOW,10.0.1.163,10.0.0.11,443,GET,200,/api/health,sess_785403
3c05e1a0-719c-4090-a82d-b9cbeb0ba6fb,2026-06-05T21:21:41,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.79,10.0.0.31,8080,PATCH,204,metadata updated,sess_777460
a040d3cd-dc3c-457e-b47e-25ce5ce0000e,2026-06-05T21:21:42,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.176,10.0.0.40,443,,200,ntp sync,sess_580790
03092247-c93c-46fa-916c-9550131ad0f3,2026-06-05T21:21:43,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.62,10.0.0.1,8080,,200,policy allow,sess_369107
baed710c-9fb0-407a-b1c5-24bfe98cab84,2026-06-05T21:21:44,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.90,10.0.0.40,161,,200,ntp sync,sess_728822
be40356e-2344-4547-9a90-233593e2a316,2026-06-05T21:21:45,web-02,WEB,PAGE_VISIT,LOW,10.0.1.17,10.0.0.11,443,POST,200,/dashboard,sess_982959
407ff028-cfb3-4786-97be-bef859d500c6,2026-06-05T21:21:46,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.41,10.0.0.40,443,,200,tls session,sess_271816
9cc187e4-2ced-406a-b040-60f8e32ba70a,2026-06-05T21:21:47,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.114,10.0.0.1,443,,200,stateful allow,sess_689595
0bd97926-fa16-4918-af27-38d3be226c24,2026-06-05T21:21:48,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.176,10.0.0.40,53,,200,dns query,sess_366197
5438d104-0094-4e47-bbf0-a183dd0cb41b,2026-06-05T21:21:49,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.186,10.0.0.21,22,,200,service account login,sess_846540
c39432f0-055a-46f1-97f9-c4d8fa3e30e0,2026-06-05T21:21:50,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.36,10.0.0.20,22,,200,service account login,sess_231326
32196142-ea69-476c-8d8c-65563adb7cb5,2026-06-05T21:21:51,web-01,WEB,PAGE_VISIT,LOW,10.0.1.5,10.0.0.10,443,POST,302,/static/app.js,sess_439590
175566af-55c6-45ee-840c-5a6d3caa93f4,2026-06-05T21:21:52,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.195,10.0.0.21,22,,200,ssh key accepted,sess_171408
c0f443dd-19d7-4120-a111-7a6af1d18c4b,2026-06-05T21:21:53,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.116,10.0.0.40,53,,200,dns query,sess_393353
5199a166-77be-4faa-a373-f0e22252a46d,2026-06-05T21:21:54,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.108,10.0.0.21,22,,200,interactive login,sess_694051
37f9829e-f96d-43a0-a1a1-3670acdabe2b,2026-06-05T21:21:55,web-01,WEB,PAGE_VISIT,LOW,10.0.1.89,10.0.0.10,80,GET,200,/static/app.js,sess_735711
7b3e798c-35ea-4a1e-a54f-3f6de7a64be9,2026-06-05T21:21:56,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.90,10.0.0.1,80,,200,known route,sess_429800
f45eeb78-c8b5-4bf5-9921-86d7e6472e85,2026-06-05T21:21:57,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.166,10.0.0.31,8080,PATCH,204,role unchanged,sess_426521
dfb874e3-ef1b-41c2-b808-737f835449f5,2026-06-05T21:21:58,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.139,10.0.0.30,8080,POST,204,orders lookup,sess_305991
3ef3cfa2-2373-41b1-93c6-79c71bc29553,2026-06-05T21:21:59,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.48,10.0.0.1,80,,200,policy allow,sess_605663
22f972b1-9bb0-40e2-8ad8-b111d0f1d732,2026-06-05T21:22:00,web-01,WEB,PAGE_VISIT,LOW,10.0.1.170,10.0.0.10,80,GET,200,/login,sess_995797
8048135c-4231-4462-8deb-8ea832de162a,2026-06-05T21:22:01,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.26,10.0.0.30,8080,GET,201,orders lookup,sess_556817
ab93622c-2ba7-4f26-87b0-747a1b735b29,2026-06-05T21:22:02,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.49,10.0.0.30,8080,GET,201,profile update,sess_930479
54e967da-36d9-409c-b368-7f4a5d02e619,2026-06-05T21:22:03,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.79,10.0.0.20,22,,200,service account login,sess_742120
6f6da608-79c9-4b79-b29b-2aca717a52d5,2026-06-05T21:22:04,web-02,WEB,PAGE_VISIT,LOW,10.0.1.110,10.0.0.11,443,GET,201,/,sess_358567
09f81239-dda9-4f09-b9e7-445f8ef6b14d,2026-06-05T21:22:05,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.210,10.0.0.31,8080,POST,200,metadata updated,sess_793734
a9efc9e4-3ee3-4810-b5c8-2ecd65ba1a12,2026-06-05T21:22:06,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.197,10.0.0.30,8080,GET,200,inventory query,sess_172529
a55e95d9-419b-4cae-849c-d9e435f020df,2026-06-05T21:22:07,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.80,10.0.0.31,8080,POST,200,metadata updated,sess_571802
6346fba4-2cdb-4c23-b824-fdb4f42b3f9b,2026-06-05T21:22:08,web-01,WEB,PAGE_VISIT,LOW,10.0.1.153,10.0.0.10,80,POST,302,/api/health,sess_443964
42a96706-c746-4cda-b9cb-14881b8b45d1,2026-06-05T21:22:09,web-02,WEB,PAGE_VISIT,LOW,10.0.1.14,10.0.0.11,80,GET,200,/dashboard,sess_797793
0bef4391-2365-4aa5-9ca1-c88f41c0c20d,2026-06-05T21:22:10,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.205,10.0.0.40,443,,200,dns query,sess_654100
7d622158-711a-4fdb-ac9a-35a0fa78f1e5,2026-06-05T21:22:11,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.44,10.0.0.40,443,,200,ntp sync,sess_218822
aa066f9f-27c7-4838-8f76-88f1c45c36cf,2026-06-05T21:22:12,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.55,10.0.0.31,8080,GET,201,profile update,sess_686438
01f6ed76-c831-45fe-b23a-c1ca9580d81b,2026-06-05T21:22:13,web-02,WEB,PAGE_VISIT,LOW,10.0.1.210,10.0.0.11,80,POST,204,/login,sess_298212
c124324c-3834-4e25-bb0f-9f0201d899ec,2026-06-05T21:22:14,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.83,10.0.0.31,8080,POST,204,preferences saved,sess_844731
90c42012-0840-4419-9a58-3a424485b9ab,2026-06-05T21:22:15,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.52,10.0.0.30,8080,PATCH,200,preferences saved,sess_292984
e7c96f23-df1f-4e7a-8831-95b90ff6d36b,2026-06-05T21:22:16,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.31,10.0.0.31,8080,POST,200,preferences saved,sess_406446
add1e83a-5e56-4ef8-a2d5-b7aa197d0bc5,2026-06-05T21:22:17,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.32,10.0.0.31,8080,GET,204,inventory query,sess_102078
7980ef50-565f-4c75-8837-f78c8a0febf2,2026-06-05T21:22:18,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.122,10.0.0.30,8080,GET,204,profile update,sess_989539
7f519b11-85d7-4d0b-9e37-7d2274527e10,2026-06-05T21:22:19,web-02,WEB,PAGE_VISIT,LOW,10.0.1.168,10.0.0.11,443,GET,302,/login,sess_507123
3372f901-b4cc-4dd7-9ddc-9d70b7e8a7df,2026-06-05T21:22:20,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.12,10.0.0.31,8080,POST,200,metadata updated,sess_165353
3f114fc4-2208-4d97-8d1f-614eaaec02c7,2026-06-05T21:22:21,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.149,10.0.0.1,22,,200,stateful allow,sess_861504
1cb84a13-e9a1-4e3c-bbc9-7d5f7536f98a,2026-06-05T21:22:22,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.8,10.0.0.40,53,,200,dns query,sess_597339
3cbf7663-ad06-4ad7-890f-1b1d833cdeb5,2026-06-05T21:22:23,web-02,WEB,PAGE_VISIT,LOW,10.0.1.143,10.0.0.11,443,GET,301,/api/health,sess_194163
ab590199-b56c-404c-8df5-1652f87d7afd,2026-06-05T21:22:24,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.172,10.0.0.1,443,,200,stateful allow,sess_715894
8927b802-9262-4b62-b34b-6c1922a06fe1,2026-06-05T21:22:25,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.14,10.0.0.31,8080,PUT,201,orders lookup,sess_544308
fde30fc2-2f28-429c-be96-740f47aec507,2026-06-05T21:22:26,web-01,WEB,PAGE_VISIT,LOW,10.0.1.102,10.0.0.10,80,POST,200,/static/app.js,sess_440697
894a1bb1-25e8-41fe-a708-1861d20da051,2026-06-05T21:22:27,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.157,10.0.0.21,22,,200,ssh key accepted,sess_270455
bd3d18c0-a23a-4a7e-911d-b967e4d95c2a,2026-06-05T21:22:28,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.123,10.0.0.30,8080,PATCH,200,metadata updated,sess_810151
b18b27af-6358-43ed-acdf-737484cf46e0,2026-06-05T21:22:29,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.198,10.0.0.30,8080,GET,200,orders lookup,sess_961212
a8624d60-f2ce-4799-b639-fb56fb48040e,2026-06-05T21:22:30,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.62,10.0.0.30,8080,GET,200,profile update,sess_454303
5e0bb0aa-4b9a-48e3-a3d3-40dc7f491bf4,2026-06-05T21:22:31,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.157,10.0.0.40,161,,200,tls session,sess_989725
5d7e2769-bf84-46c3-a6ec-a85e3bdd814f,2026-06-05T21:22:32,web-02,WEB,PAGE_VISIT,LOW,10.0.1.103,10.0.0.11,443,GET,200,/,sess_158509
32037067-56fe-469f-9f5e-35c8b114b578,2026-06-05T21:22:33,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.169,10.0.0.31,8080,PATCH,204,metadata updated,sess_922117
cf491825-9abe-4e47-9535-78688fdfe750,2026-06-05T21:22:34,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.65,10.0.0.30,8080,PATCH,204,metadata updated,sess_646391
0428fab8-31f0-4412-b627-b7e309ba37df,2026-06-05T21:22:35,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.220,10.0.0.31,8080,POST,204,preferences saved,sess_270207
fbde068d-184c-4582-a3fd-139e56e11439,2026-06-05T21:22:36,web-01,WEB,PAGE_VISIT,LOW,10.0.1.36,10.0.0.10,443,POST,301,/login,sess_262934
7c263d09-8601-40be-a545-4adb55370e12,2026-06-05T21:22:37,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.203,10.0.0.40,443,,200,ntp sync,sess_104281
5281f94c-df49-4bb8-b302-207dfad3f6da,2026-06-05T21:22:38,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.129,10.0.0.31,8080,POST,204,role unchanged,sess_414002
b6012664-902c-411e-bd92-7c411b93b45d,2026-06-05T21:22:39,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.93,10.0.0.1,22,,200,stateful allow,sess_193941
264297d5-a733-4015-861d-bffa9740fc81,2026-06-05T21:22:40,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.75,10.0.0.1,443,,200,stateful allow,sess_777862
fc0fe97e-69c6-4320-9465-54aa5dfaca13,2026-06-05T21:22:41,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.75,10.0.0.20,22,,200,service account login,sess_807122
b5cb7468-1648-49d9-acd7-f075938b1c6f,2026-06-05T21:22:42,web-02,WEB,PAGE_VISIT,LOW,10.0.1.192,10.0.0.11,443,POST,204,/static/app.js,sess_347604
ea7657f7-1c3c-4908-b71c-ca11b8e39f56,2026-06-05T21:22:43,web-02,WEB,PAGE_VISIT,LOW,10.0.1.213,10.0.0.11,443,POST,302,/api/health,sess_742026
ec5176d0-3fa8-4d90-af0c-0398d293817d,2026-06-05T21:22:44,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.98,10.0.0.31,8080,GET,204,profile update,sess_163726
53f0f9cd-12c4-47c3-babc-a2d10dbd5fe3,2026-06-05T21:22:45,web-02,WEB,PAGE_VISIT,LOW,10.0.1.120,10.0.0.11,443,GET,301,/,sess_683215
59c3ff7f-49a1-4b10-80a8-b9e189b76e2c,2026-06-05T21:22:46,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.44,10.0.0.20,22,,200,service account login,sess_600933
fc4964d1-1cb5-4df0-a09d-0ecf70e88dba,2026-06-05T21:22:47,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.160,10.0.0.40,123,,200,dns query,sess_940916
7286feec-035a-473c-a0c8-cbe3be7f7e60,2026-06-05T21:22:48,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.33,10.0.0.20,22,,200,ssh key accepted,sess_232931
dabf8f2e-eabf-4fa6-a167-831e37537c2d,2026-06-05T21:22:49,web-02,WEB,PAGE_VISIT,LOW,10.0.1.42,10.0.0.11,80,POST,201,/,sess_390443
6ce58d10-1164-4fa6-9e46-94b01fb58aa0,2026-06-05T21:22:50,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.146,10.0.0.21,22,,200,service account login,sess_660873
aaa32a18-f185-43af-98c1-04464f757e7b,2026-06-05T21:22:51,web-02,WEB,PAGE_VISIT,LOW,10.0.1.24,10.0.0.11,80,GET,301,/dashboard,sess_525805
14529cb2-fdd1-4f63-a397-fe78e804aeec,2026-06-05T21:22:52,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.169,10.0.0.1,80,,200,known route,sess_676406
eb5f429a-d810-4961-a636-dd5e2997aba4,2026-06-05T21:22:53,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.73,10.0.0.31,8080,PATCH,204,role unchanged,sess_844556
027e4aa8-1773-462c-b454-d13c6a29d7ab,2026-06-05T21:22:54,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.94,10.0.0.1,8080,,200,stateful allow,sess_531189
f13e0724-e200-4554-92f3-ec862a73e2c1,2026-06-05T21:22:55,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.43,10.0.0.40,53,,200,tls session,sess_727476
cbaacb22-14dc-4871-bdb9-9faa82a2c225,2026-06-05T21:22:56,web-01,WEB,PAGE_VISIT,LOW,10.0.1.98,10.0.0.10,80,POST,204,/login,sess_925444
a163e9df-48f7-448f-8612-1da105c93f5c,2026-06-05T21:22:57,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.90,10.0.0.30,8080,PUT,201,orders lookup,sess_296839
598d2e73-c62d-411f-ab92-1b4d5febafa1,2026-06-05T21:22:58,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.76,10.0.0.31,8080,POST,200,metadata updated,sess_626545
2fe3f93e-838b-4da4-aedb-b78e36690f68,2026-06-05T21:22:59,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.28,10.0.0.1,443,,200,known route,sess_934062
1826690e-676a-4723-b238-bb9473df0389,2026-06-05T21:23:00,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.104,10.0.0.1,22,,200,stateful allow,sess_191032
431c31f9-a8a3-4a5f-b5b0-7bfbfbf37619,2026-06-05T21:23:01,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.155,10.0.0.31,8080,PATCH,204,metadata updated,sess_162849
7f51a20a-3878-4abc-bdc2-be185ce3d04f,2026-06-05T21:23:02,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.4,10.0.0.30,8080,PUT,204,profile update,sess_142316
e965cca4-7a6e-4c60-80d7-a6242e969b3a,2026-06-05T21:23:03,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.167,10.0.0.20,22,,200,service account login,sess_341403
e1dde54d-56d0-42a3-8f43-7b2df1d97bf4,2026-06-05T21:23:04,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.201,10.0.0.30,8080,PATCH,204,metadata updated,sess_747208
a07a1b00-9f98-4746-b066-83c287914620,2026-06-05T21:23:05,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.200,10.0.0.21,22,,200,service account login,sess_337235
5d7f5e47-8b91-4341-87d4-7c8c6474f012,2026-06-05T21:23:06,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.54,10.0.0.30,8080,PATCH,204,preferences saved,sess_545026
eb375b3a-9387-49df-8a55-3e1cc00b579e,2026-06-05T21:23:07,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.53,10.0.0.40,53,,200,snmp poll,sess_983037
012c3230-c777-44ad-8d9b-065d11f19afd,2026-06-05T21:23:08,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.59,10.0.0.40,123,,200,dns query,sess_882219
b44a38e8-357e-41f4-a7db-f958c45a334f,2026-06-05T21:23:09,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.82,10.0.0.31,8080,POST,200,role unchanged,sess_651274
771215ca-4a1c-449c-80eb-932c8ef3c20a,2026-06-05T21:23:10,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.28,10.0.0.21,22,,200,interactive login,sess_963515
8753dbc8-d6dc-4d32-8765-64b01a074c9a,2026-06-05T21:23:11,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.48,10.0.0.31,8080,PATCH,200,preferences saved,sess_473806
c0eb3957-48d3-4d83-a8cb-e0473bdad820,2026-06-05T21:23:12,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.114,10.0.0.31,8080,POST,204,orders lookup,sess_481780
4c9cb802-e83c-41ee-9681-c26126ecb837,2026-06-05T21:23:13,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.112,10.0.0.21,22,,200,ssh key accepted,sess_135691
48fd91d7-362c-4a52-bac7-2f1fe8f71562,2026-06-05T21:23:14,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.135,10.0.0.31,8080,PUT,201,orders lookup,sess_544175
70e9ce34-e398-4a5f-b20f-f91a8bc034b1,2026-06-05T21:23:15,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.101,10.0.0.30,8080,PUT,204,inventory query,sess_951584
218580af-bc47-4033-be2d-c4325c852204,2026-06-05T21:23:16,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.193,10.0.0.31,8080,POST,201,inventory query,sess_716504
69f5b69f-5dbf-4af2-8dc8-beb60ff8fb26,2026-06-05T21:23:17,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.218,10.0.0.1,22,,200,policy allow,sess_292109
c2382f14-3ae5-44a7-9d6b-f1886c792517,2026-06-05T21:23:18,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.189,10.0.0.21,22,,200,service account login,sess_213124
9629d951-f25c-4289-9b06-b1486cf01542,2026-06-05T21:23:19,web-01,WEB,PAGE_VISIT,LOW,10.0.1.76,10.0.0.10,443,POST,204,/login,sess_467546
73dc9127-ee84-4d7b-900d-66efa731253f,2026-06-05T21:23:20,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.15,10.0.0.21,22,,200,interactive login,sess_289670
f6ee9d9c-cf45-4211-9846-19e476e12126,2026-06-05T21:23:21,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.23,10.0.0.1,80,,200,known route,sess_160626
8515b367-1ee3-40d1-9725-24c3a6ea429a,2026-06-05T21:23:22,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.115,10.0.0.31,8080,POST,204,metadata updated,sess_238458
776e16bd-f81d-43ae-8e27-d8786f5c4d60,2026-06-05T21:23:23,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.184,10.0.0.30,8080,PUT,201,orders lookup,sess_192500
050ba3f5-84c3-4931-b385-36dd8042a16b,2026-06-05T21:23:24,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.211,10.0.0.30,8080,POST,204,profile update,sess_446853
a77140b6-69ef-444b-a0ff-9ec1e99767b1,2026-06-05T21:23:25,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.153,10.0.0.20,22,,200,interactive login,sess_705395
a8f10b58-f04e-40db-b48c-7efb92f1a96c,2026-06-05T21:23:26,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.205,10.0.0.1,22,,200,known route,sess_131583
002b9311-982f-469f-968c-d7648d0f6fa3,2026-06-05T21:23:27,web-01,WEB,PAGE_VISIT,LOW,10.0.1.164,10.0.0.10,80,GET,201,/dashboard,sess_412626
25d9a7df-5f04-4572-9c8f-c350ff4b6c83,2026-06-05T21:23:28,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.187,10.0.0.1,8080,,200,policy allow,sess_644031
8f4b2cb5-007f-4ab5-8377-b1baf26ebad6,2026-06-05T21:23:29,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.29,10.0.0.1,80,,200,policy allow,sess_631160
1c19bd3e-acfa-4f20-8b46-3a3726764730,2026-06-05T21:23:30,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.43,10.0.0.1,80,,200,policy allow,sess_106287
96531393-efad-46c5-bd26-d472d1bc6f29,2026-06-05T21:23:31,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.137,10.0.0.31,8080,POST,204,preferences saved,sess_445457
8dd98a80-8d85-4a7c-b171-615781dccdf7,2026-06-05T21:23:32,web-02,WEB,PAGE_VISIT,LOW,10.0.1.82,10.0.0.11,443,POST,301,/,sess_818965
